"CLINIC_ID","CLINIC_CREATED_AT","BUSINESS_SEGMENTATION","IS_CHAIN_CLINIC","FIRST_USER_HUBSPOT_SOURCE","INTEREST_REASONS","INTEREST_CATEGORY_SIGNUP","HAS_INTEREST_BNPL","HAS_INTEREST_BNPL_ONLY","HAS_INTEREST_SAAS","TRIAL_DURATION","TRIAL_START_DATE","TRIAL_END_DATE","TRIAL_START_HOUR","TRIAL_START_HOUR_CATEGORY","TRIAL_START_DAY_OF_WEEK","TRIAL_START_DAY_OF_WEEK_CATEGORY","HAS_USER_CREATED","MARKETING_ATTRIBUITION","MARKETING_ATTRIBUITION_CHANNEL_GROUP","MARKETING_ATTRIBUITION_CAMPAIGN","MARKETING_ATTRIBUITION_CAMPAIGN_PRODUCT","MARKETING_ATTRIBUITION_AD_GROUP","IS_PAID_MEDIUM","HAS_ASKED_FOR_ACCREDITATION","HAS_STARTED_ACCREDITATION_AND_NOT_FINISHED","IS_ACCREDITATION_APPROVED","IS_ACCREDITATION_REPROVED","CLINIC_ACCREDITATION_STATUS","REQUEST_FINISHED_AT","ACCREDITATION_REQUESTED_AT","ACCREDITATION_APPROVED_AT","ACCREDITATION_REJECTED_AT"
"10889","2023-09-20 09:06:51.567","Independente",false,"Inbound","[""calendar"", ""bnpl"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-20","2023-09-27","9","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,false,true,false,false,"Incompleta",,,,
"10890","2023-09-20 09:16:52.714","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","9","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,true,false,false,true,"Reprovado","2023-09-20 12:45:11.824","2023-09-20 12:45:11.824",,"2023-09-20 19:08:41.525"
"10891","2023-09-20 09:42:16.157","Independente",false,"Inbound","[""finance_management"", ""patients_management"", ""calendar"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-09-20","2023-09-27","9","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10892","2023-09-20 10:06:41.462","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","10","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10893","2023-09-20 10:29:22.326","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","10","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","base-fria-55k-1",true,false,false,false,false,,,,,
"10894","2023-09-20 10:32:25.912","Independente",false,"Inbound","[""patients_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-09-20","2023-09-27","10","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10895","2023-09-20 10:48:39.045","Independente",false,"Inbound","[""finance_management"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-09-20","2023-09-27","10","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10896","2023-09-20 11:03:20.026","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-20","2023-09-27","11","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10897","2023-09-20 11:11:21.644","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","11","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,true,false,false,true,"Reprovado","2023-09-20 12:10:28.327","2023-09-20 12:10:28.328",,"2023-09-22 12:04:37.826"
"10899","2023-09-20 11:47:55.802","Independente",false,"Inbound","[""bnpl"", ""patients_management"", ""finance_management"", ""calendar""]","BNPL e SaaS",true,false,true,"0","2023-09-20","2023-09-20","11","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10900","2023-09-20 11:51:46.758","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-09-20","2023-09-27","11","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-29 15:30:28.509","2023-08-29 15:30:28.509","2023-09-20 11:51:51.994",
"10901","2023-09-20 12:01:54.409","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","12","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,true,false,false,"Incompleta",,,,
"10902","2023-09-20 12:41:41.337","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","12","Business Hours","3","Weekday",true,"Indicação - interna","Other - known",,"None",,false,true,false,false,true,"Reprovado","2023-09-22 09:40:31.528","2023-09-22 09:40:31.529",,"2023-09-22 10:43:09.085"
"10903","2023-09-20 12:42:10.488","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-09-20","2023-09-27","12","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-09-19 16:15:26.989","2023-09-19 16:15:26.989","2023-09-20 12:42:15.037",
"10904","2023-09-20 12:42:42.634","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","12","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10905","2023-09-20 12:55:09.098","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-09-20","2023-09-27","12","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_saas_set1","SaaS",,true,false,false,false,false,,,,,
"10906","2023-09-20 13:40:58.730","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","13","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,true,false,false,true,"Reprovado","2023-09-20 14:57:38.134","2023-09-20 14:57:38.134",,"2023-09-22 15:11:37.489"
"10907","2023-09-20 14:27:14.824","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","14","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,true,false,false,true,"Reprovado","2023-09-20 14:40:59.970","2023-09-20 14:40:59.970",,"2023-09-22 11:46:19.601"
"10908","2023-09-20 14:32:53.011","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","14","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10909","2023-09-20 15:06:23.841","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","15","Business Hours","3","Weekday",true,"Site - pediu ajuda","Other - known",,"None",,false,true,false,false,true,"Reprovado","2023-09-20 15:49:00.510","2023-09-20 15:49:00.510",,"2023-09-22 14:05:15.591"
"10910","2023-09-20 15:12:04.593","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"17","2023-09-20","2023-10-07","15","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-09-21 11:25:28.586","2023-09-21 11:25:28.586","2023-09-22 13:55:25.498",
"10911","2023-09-20 15:30:42.464","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","15","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,true,false,false,"Incompleta",,,,
"10912","2023-09-20 16:41:07.121","Rede Homologada",true,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","16","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,true,false,true,false,"Concluído","2023-09-21 11:45:15.033","2023-09-21 11:45:15.034","2023-09-22 11:33:50.507",
"10913","2023-09-20 16:47:56.032","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","16","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,false,true,false,false,"Incompleta",,,,
"10914","2023-09-20 17:19:27.769","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","17","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","base-fria-55k-1",true,true,false,true,false,"Concluído","2023-09-20 18:14:14.619","2023-09-20 18:14:14.620","2023-09-26 10:40:22.582",
"10915","2023-09-20 18:03:49.835","Independente",false,"Inbound","[""calendar"", ""patients_management""]","Apenas SaaS",false,false,true,"7","2023-09-20","2023-09-26","18","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"10916","2023-09-20 18:14:03.536","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-20","2023-09-27","18","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_saas_set1","SaaS",,true,false,false,false,false,,,,,
"10917","2023-09-20 18:46:54.500","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-20","2023-09-27","18","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,true,false,false,"Incompleta",,,,
"10918","2023-09-20 21:47:45.209","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"15","2023-09-20","2023-10-05","21","After Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_agenda","SaaS","interesses-validados",true,false,false,false,false,,,,,
"10919","2023-09-20 23:24:29.426","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-09-20","2023-09-27","23","After Hours","3","Weekday",true,"Organic - referral","Organic",,"None",,false,false,false,false,false,,,,,
"10920","2023-09-20 23:41:04.382","Independente",false,"Inbound","[""bnpl"", ""finance_management"", ""patients_management"", ""calendar""]","BNPL e SaaS",true,false,true,"20","2023-09-20","2023-10-10","23","After Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,false,false,false,,,,,
"10921","2023-09-21 01:25:04.896","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-21","2023-09-28","1","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10922","2023-09-21 02:35:17.503","Independente",false,"Inbound","[""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","2","After Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,true,false,false,true,"Reprovado","2023-10-02 14:10:15.548","2023-10-02 14:10:15.548",,"2023-10-02 16:22:31.322"
"10923","2023-09-21 07:15:40.085","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","7","After Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10924","2023-09-21 07:35:23.704","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-21","2023-09-28","7","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10925","2023-09-21 08:54:24.168","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-21","2023-09-28","8","After Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","None",,true,false,false,false,false,,,,,
"10926","2023-09-21 09:34:01.962","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","9","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,true,false,false,"Incompleta",,,,
"10927","2023-09-21 09:35:27.338","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-09-21","2023-09-28","9","Business Hours","4","Weekday",true,"Organic - referral","Organic",,"None",,false,false,true,false,false,"Incompleta",,,,
"10928","2023-09-21 09:49:21.711","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","9","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-09-25 14:08:58.960","2023-09-25 14:08:58.960","2023-09-25 16:43:41.884",
"10929","2023-09-21 09:51:47.875","Independente",false,"Redes","[""calendar"", ""patients_management"", ""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","9","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"10930","2023-09-21 09:59:51.330","Independente",false,"Inbound","[""patients_management"", ""calendar"", ""finance_management""]","Apenas SaaS",false,false,true,"7","2023-09-21","2023-09-28","9","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"10931","2023-09-21 10:07:06.865","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","10","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_saas_set1","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10932","2023-09-21 10:16:25.849","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-21","2023-09-28","10","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,false,true,"Reprovado","2023-09-25 10:21:39.007","2023-09-25 10:21:39.007",,"2023-09-25 10:53:17.752"
"10933","2023-09-21 10:24:12.959","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","10","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","base-fria-55k-1",true,false,false,false,false,,,,,
"10934","2023-09-21 10:55:43.278","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","10","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10935","2023-09-21 11:32:50.684","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-21","2023-09-28","11","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,false,true,false,false,"Incompleta",,,,
"10936","2023-09-21 11:40:52.323","Rede Homologada",true,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-21","2023-09-28","11","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-09-21 11:52:54.050","2023-09-21 11:52:54.050","2023-09-22 11:03:26.223",
"10937","2023-09-21 11:53:01.405","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","11","Business Hours","4","Weekday",true,"Site - pediu ajuda","Other - known",,"None",,false,true,false,false,true,"Reprovado","2023-09-21 12:29:18.209","2023-09-21 12:29:18.209",,"2023-09-22 10:50:44.829"
"10938","2023-09-21 11:59:32.216","Independente",false,"Inbound","[""patients_management"", ""finance_management""]","Apenas SaaS",false,false,true,"7","2023-09-21","2023-09-28","11","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10939","2023-09-21 12:42:25.305","Independente",false,"Inbound","[""bnpl"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","12","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10940","2023-09-21 12:52:42.766","Independente",false,"Redes","[""patients_management"", ""finance_management"", ""calendar"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","12","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10941","2023-09-21 13:01:49.407","Independente",false,"Redes","[""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","13","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,false,true,"Reprovado","2023-09-21 13:29:07.787","2023-09-21 13:29:07.787",,"2023-09-22 13:42:25.069"
"10942","2023-09-21 13:03:37.899","Independente",false,"Redes","[""patients_management"", ""finance_management"", ""bnpl"", ""calendar""]","BNPL e SaaS",true,false,true,"7","2023-09-21","2023-09-28","13","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído - faltam dados bancários","2023-09-28 14:36:59.303","2023-09-28 14:36:59.303","2023-09-28 16:14:31.708",
